0.0184559,0.00417752,0.4452
0.0186182,0.00425537,0.4494
0.0187802,0.00433391,0.4536
0.0189418,0.00441313,0.4578
0.0191031,0.00449302,0.462
0.0192641,0.00457359,0.4662
0.0194247,0.00465484,0.4704
0.019585,0.00473676,0.4746
0.0197449,0.00481935,0.4788
0.0199045,0.00490262,0.483
0.0200637,0.00498655,0.4872
0.0202226,0.00507115,0.4914
0.0203811,0.00515642,0.4956
0.0205393,0.00524235,0.4998
0.0206971,0.00532895,0.504
0.0208545,0.00541621,0.5082
0.0210116,0.00550413,0.5124
0.0211683,0.0055927,0.5166
0.0213246,0.00568194,0.5208
0.0214806,0.00577183,0.525
0.0216361,0.00586238,0.5292
0.0217913,0.00595357,0.5334
0.0219461,0.00604542,0.5376
0.0221005,0.00613792,0.5418
0.0222546,0.00623107,0.546
0.0224082,0.00632486,0.5502
0.0224082,0.00632486,0.5502
0.027011,0.00914875,0.5504
0.0316132,0.0119736,0.5506
0.0362148,0.0147993,0.5508
0.0408159,0.0176259,0.551
0.0454165,0.0204535,0.5512
0.0500164,0.023282,0.5514
0.0546158,0.0261114,0.5516
0.0592146,0.0289418,0.5518
0.0638129,0.031773,0.552
0.0684106,0.0346052,0.5522
0.0730077,0.0374383,0.5524
0.0776043,0.0402723,0.5526
0.0822003,0.0431072,0.5528
0.0867957,0.0459431,0.553
0.0913906,0.0487798,0.5532
0.0959849,0.0516175,0.5534
0.100579,0.0544561,0.5536
0.105172,0.0572957,0.5538
0.109764,0.0601361,0.554
0.114356,0.0629775,0.5542
0.118948,0.0658197,0.5544
0.123539,0.0686629,0.5546
0.128129,0.0715071,0.5548
0.132719,0.0743521,0.555
0.137308,0.077198,0.5552
0.141897,0.0800449,0.5554
0.146485,0.0828927,0.5556
0.151072,0.0857414,0.5558
0.155659,0.088591,0.556
0.160245,0.0914416,0.5562
0.164831,0.094293,0.5564
0.169416,0.0971454,0.5566
0.174001,0.0999987,0.5568
0.178585,0.102853,0.557
0.183168,0.105708,0.5572
0.187751,0.108564,0.5574
0.192334,0.111421,0.5576
0.196915,0.114279,0.5578
0.201497,0.117138,0.558
0.206077,0.119997,0.5582
0.210657,0.122858,0.5584
0.215237,0.12572,0.5586
0.219816,0.128582,0.5588
0.224394,0.131445,0.559
0.228972,0.13431,0.5592
0.233549,0.137175,0.5594
0.238125,0.140041,0.5596
0.242702,0.142908,0.5598
0.247277,0.145776,0.56
0.251852,0.148645,0.5602
0.256426,0.151515,0.5604
0.261,0.154385,0.5606
0.265573,0.157257,0.5608
0.270146,0.160129,0.561
0.274718,0.163003,0.5612
0.279289,0.165877,0.5614
0.28386,0.168753,0.5616
0.28843,0.171629,0.5618
0.293,0.174506,0.562
0.297569,0.177384,0.5622
0.302138,0.180263,0.5624
0.306706,0.183143,0.5626
0.311273,0.186023,0.5628
0.31584,0.188905,0.563
0.320406,0.191788,0.5632
0.324972,0.194671,0.5634
0.329537,0.197555,0.5636
0.334102,0.200441,0.5638
0.338666,0.203327,0.564
0.343229,0.206214,0.5642
0.347792,0.209102,0.5644
0.352354,0.211991,0.5646
0.356916,0.214881,0.5648
0.361477,0.217772,0.565
0.366037,0.220663,0.5652
0.370597,0.223556,0.5654
0.375156,0.22645,0.5656
0.379715,0.229344,0.5658
0.384273,0.232239,0.566
0.388831,0.235136,0.5662
0.393388,0.238033,0.5664
0.397944,0.240931,0.5666
0.4025,0.24383,0.5668
0.407056,0.24673,0.567
0.41161,0.249631,0.5672
0.416164,0.252532,0.5674
0.420718,0.255435,0.5676
0.425271,0.258339,0.5678
0.429823,0.261243,0.568
0.434375,0.264148,0.5682
0.438926,0.267055,0.5684
0.443477,0.269962,0.5686
0.448027,0.27287,0.5688
0.452576,0.275779,0.569
0.457125,0.278689,0.5692
0.461674,0.2816,0.5694
0.466221,0.284511,0.5696
0.470768,0.287424,0.5698
0.475315,0.290338,0.57
0.479861,0.293252,0.5702
0.484406,0.296167,0.5704
0.488951,0.299084,0.5706
0.493495,0.302001,0.5708
0.498039,0.304919,0.571
0.502582,0.307838,0.5712
0.507125,0.310758,0.5714
0.511666,0.313679,0.5716
0.516208,0.316601,0.5718
0.520748,0.319523,0.572
0.525289,0.322447,0.5722
0.529828,0.325371,0.5724
0.534367,0.328297,0.5726
0.538905,0.331223,0.5728
0.543443,0.33415,0.573
0.54798,0.337078,0.5732
0.552517,0.340007,0.5734
0.557053,0.342937,0.5736
0.561589,0.345868,0.5738
0.566123,0.3488,0.574
0.570658,0.351732,0.5742
0.575191,0.354666,0.5744
0.579725,0.3576,0.5746
0.584257,0.360536,0.5748
0.588789,0.363472,0.575
0.59332,0.366409,0.5752
0.597851,0.369347,0.5754
0.602381,0.372286,0.5756
0.606911,0.375226,0.5758
0.61144,0.378167,0.576
0.615968,0.381108,0.5762
0.620496,0.384051,0.5764
0.625023,0.386994,0.5766
0.62955,0.389939,0.5768
0.634076,0.392884,0.577
0.638601,0.39583,0.5772
0.643126,0.398778,0.5774
0.647651,0.401726,0.5776
0.652174,0.404674,0.5778
0.656697,0.407624,0.578
0.66122,0.410575,0.5782
0.665742,0.413527,0.5784
0.670263,0.416479,0.5786
0.674784,0.419433,0.5788
0.679304,0.422387,0.579
0.683824,0.425342,0.5792
0.688343,0.428299,0.5794
0.692861,0.431256,0.5796
0.697379,0.434214,0.5798
0.701896,0.437172,0.58
0.706413,0.440132,0.5802
0.710929,0.443093,0.5804
0.715444,0.446054,0.5806
0.719959,0.449017,0.5808
0.724473,0.45198,0.581
0.728987,0.454945,0.5812
0.7335,0.45791,0.5814
0.738012,0.460876,0.5816
0.742524,0.463843,0.5818
0.747035,0.466811,0.582
0.751546,0.46978,0.5822
0.756056,0.472749,0.5824
0.760566,0.47572,0.5826
0.765074,0.478692,0.5828
0.769583,0.481664,0.583
0.77409,0.484637,0.5832
0.778598,0.487611,0.5834
0.783104,0.490587,0.5836
0.78761,0.493563,0.5838
0.792115,0.49654,0.584
0.79662,0.499517,0.5842
0.801124,0.502496,0.5844
0.805628,0.505476,0.5846
0.810131,0.508456,0.5848
0.814633,0.511438,0.585
0.819135,0.51442,0.5852
0.823636,0.517403,0.5854
0.828136,0.520387,0.5856
0.832636,0.523372,0.5858
0.837136,0.526358,0.586
0.841635,0.529345,0.5862
0.846133,0.532333,0.5864
0.85063,0.535321,0.5866
0.855127,0.538311,0.5868
0.859624,0.541301,0.587
0.864119,0.544293,0.5872
0.868615,0.547285,0.5874
0.873109,0.550278,0.5876
0.877603,0.553272,0.5878
0.882096,0.556267,0.588
0.886589,0.559263,0.5882
0.891081,0.56226,0.5884
0.895573,0.565257,0.5886
0.900064,0.568256,0.5888
0.904554,0.571255,0.589
0.909044,0.574255,0.5892
0.913533,0.577257,0.5894
0.918022,0.580259,0.5896
0.92251,0.583262,0.5898
0.926997,0.586266,0.59
0.931484,0.58927,0.5902
0.93597,0.592276,0.5904
0.940456,0.595283,0.5906
0.944941,0.59829,0.5908
0.949425,0.601299,0.591
0.953909,0.604308,0.5912
0.958392,0.607318,0.5914
0.962875,0.610329,0.5916
0.967357,0.613341,0.5918
0.971838,0.616354,0.592
0.976319,0.619368,0.5922
0.980799,0.622382,0.5924
0.985278,0.625398,0.5926
0.989757,0.628414,0.5928
0.994236,0.631432,0.593
0.998714,0.63445,0.5932
1.00319,0.637469,0.5934
1.00767,0.640489,0.5936
1.01214,0.64351,0.5938
1.01662,0.646532,0.594
1.02109,0.649555,0.5942
1.02557,0.652578,0.5944
1.03004,0.655603,0.5946
1.03451,0.658628,0.5948
1.03899,0.661655,0.595
1.04346,0.664682,0.5952
1.04793,0.66771,0.5954
1.0524,0.670739,0.5956
1.05687,0.673769,0.5958
1.06134,0.676799,0.596
1.06581,0.679831,0.5962
1.07028,0.682864,0.5964
1.07474,0.685897,0.5966
1.07921,0.688931,0.5968
1.08368,0.691967,0.597
1.08814,0.695003,0.5972
1.09261,0.69804,0.5974
1.09707,0.701078,0.5976
1.10153,0.704117,0.5978
1.106,0.707156,0.598
1.11046,0.710197,0.5982
1.11492,0.713238,0.5984
1.11938,0.716281,0.5986
1.12384,0.719324,0.5988
1.1283,0.722368,0.599
1.13276,0.725413,0.5992
1.13722,0.728459,0.5994
1.14168,0.731506,0.5996
1.14614,0.734554,0.5998
1.1506,0.737602,0.6
1.15505,0.740652,0.6002
1.15951,0.743702,0.6004
1.16396,0.746754,0.6006
1.16842,0.749806,0.6008
1.17287,0.752859,0.601
1.17733,0.755913,0.6012
1.18178,0.758968,0.6014
1.18623,0.762023,0.6016
1.19068,0.76508,0.6018
1.19513,0.768138,0.602
1.19958,0.771196,0.6022
1.20403,0.774255,0.6024
1.20848,0.777316,0.6026
1.21293,0.780377,0.6028
1.21738,0.783439,0.603
1.22183,0.786502,0.6032
1.22627,0.789565,0.6034
1.23072,0.79263,0.6036
1.23517,0.795695,0.6038
1.23961,0.798762,0.604
1.24405,0.801829,0.6042
1.2485,0.804897,0.6044
1.25294,0.807966,0.6046
1.25738,0.811036,0.6048
1.26183,0.814107,0.605
1.26627,0.817179,0.6052
1.27071,0.820252,0.6054
1.27515,0.823325,0.6056
1.27959,0.8264,0.6058
1.28403,0.829475,0.606
1.28846,0.832551,0.6062
1.2929,0.835628,0.6064
1.29734,0.838706,0.6066
1.30177,0.841785,0.6068
1.30621,0.844865,0.607
1.31065,0.847946,0.6072
1.31508,0.851027,0.6074
1.31951,0.854109,0.6076
1.32395,0.857193,0.6078
1.32838,0.860277,0.608
1.33281,0.863362,0.6082
1.33724,0.866448,0.6084
1.34167,0.869535,0.6086
1.3461,0.872623,0.6088
1.35053,0.875711,0.609
1.35496,0.878801,0.6092
1.35939,0.881891,0.6094
1.36382,0.884982,0.6096
1.36824,0.888074,0.6098
1.37267,0.891168,0.61
1.3771,0.894261,0.6102
1.38152,0.897356,0.6104
1.38595,0.900452,0.6106
1.39037,0.903549,0.6108
1.39479,0.906646,0.611
1.39922,0.909744,0.6112
1.40364,0.912844,0.6114
1.40806,0.915944,0.6116
1.41248,0.919045,0.6118
1.4169,0.922147,0.612
1.42132,0.925249,0.6122
1.42574,0.928353,0.6124
1.43016,0.931458,0.6126
1.43458,0.934563,0.6128
1.43899,0.937669,0.613
1.44341,0.940776,0.6132
1.44783,0.943885,0.6134
1.45224,0.946994,0.6136
1.45666,0.950103,0.6138
1.46107,0.953214,0.614
1.46548,0.956326,0.6142
1.4699,0.959438,0.6144
1.47431,0.962552,0.6146
1.47872,0.965666,0.6148
1.48313,0.968781,0.615
1.48754,0.971897,0.6152
1.49195,0.975014,0.6154
1.49636,0.978132,0.6156
1.50077,0.98125,0.6158
1.50517,0.98437,0.616
1.50958,0.98749,0.6162
1.51399,0.990612,0.6164
1.51839,0.993734,0.6166
1.5228,0.996857,0.6168
1.5272,0.999981,0.617
1.53161,1.00311,0.6172
1.53601,1.00623,0.6174
1.54041,1.00936,0.6176
1.54482,1.01249,0.6178
1.54922,1.01561,0.618
1.55362,1.01874,0.6182
1.55802,1.02187,0.6184
1.56242,1.025,0.6186
1.56682,1.02814,0.6188
1.57122,1.03127,0.619
1.57561,1.0344,0.6192
1.58001,1.03754,0.6194
1.58441,1.04067,0.6196
1.5888,1.04381,0.6198
1.5932,1.04695,0.62
1.59759,1.05008,0.6202
1.60199,1.05322,0.6204
1.60638,1.05636,0.6206
1.61077,1.0595,0.6208
1.61517,1.06264,0.621
1.61956,1.06579,0.6212
1.62395,1.06893,0.6214
1.62834,1.07207,0.6216
1.63273,1.07522,0.6218
1.63712,1.07837,0.622
1.64151,1.08151,0.6222
1.64589,1.08466,0.6224
1.65028,1.08781,0.6226
1.65467,1.09096,0.6228
1.65905,1.09411,0.623
1.66344,1.09726,0.6232
1.66782,1.10041,0.6234
1.67221,1.10356,0.6236
1.67659,1.10672,0.6238
1.68097,1.10987,0.624
1.68535,1.11303,0.6242
1.68974,1.11619,0.6244
1.69412,1.11934,0.6246
1.6985,1.1225,0.6248
1.70288,1.12566,0.625
1.70725,1.12882,0.6252
1.71163,1.13198,0.6254
1.71601,1.13514,0.6256
1.72039,1.1383,0.6258
1.72476,1.14147,0.626
1.72914,1.14463,0.6262
1.73351,1.1478,0.6264
1.73789,1.15096,0.6266
1.74226,1.15413,0.6268
1.74664,1.1573,0.627
1.75101,1.16047,0.6272
1.75538,1.16364,0.6274
1.75975,1.16681,0.6276
1.76412,1.16998,0.6278
1.76849,1.17315,0.628
1.77286,1.17632,0.6282
1.77723,1.1795,0.6284
1.7816,1.18267,0.6286
1.78597,1.18585,0.6288
1.79033,1.18903,0.629
1.7947,1.1922,0.6292
1.79907,1.19538,0.6294
1.80343,1.19856,0.6296
1.80779,1.20174,0.6298
1.81216,1.20492,0.63
1.81652,1.2081,0.6302
1.82088,1.21129,0.6304
1.82525,1.21447,0.6306
1.82961,1.21765,0.6308
1.83397,1.22084,0.631
1.83833,1.22403,0.6312
1.84269,1.22721,0.6314
1.84704,1.2304,0.6316
1.8514,1.23359,0.6318
1.85576,1.23678,0.632
1.86012,1.23997,0.6322
1.86447,1.24316,0.6324
1.86883,1.24635,0.6326
1.87318,1.24955,0.6328
1.87754,1.25274,0.633
1.88189,1.25593,0.6332
1.88624,1.25913,0.6334
1.8906,1.26233,0.6336
1.89495,1.26552,0.6338
1.8993,1.26872,0.634
1.90365,1.27192,0.6342
1.908,1.27512,0.6344
1.91235,1.27832,0.6346
1.91669,1.28153,0.6348
1.92104,1.28473,0.635
1.92539,1.28793,0.6352
1.92974,1.29114,0.6354
1.93408,1.29434,0.6356
1.93843,1.29755,0.6358
1.94277,1.30075,0.636
1.94712,1.30396,0.6362
1.95146,1.30717,0.6364
1.9558,1.31038,0.6366
1.96014,1.31359,0.6368
1.96448,1.3168,0.637
1.96883,1.32002,0.6372
1.97317,1.32323,0.6374
1.9775,1.32644,0.6376
1.98184,1.32966,0.6378
1.98618,1.33287,0.638
1.99052,1.33609,0.6382
1.99486,1.33931,0.6384
1.99919,1.34253,0.6386
2.00353,1.34574,0.6388
2.00786,1.34897,0.639
2.0122,1.35219,0.6392
2.01653,1.35541,0.6394
2.02086,1.35863,0.6396
2.02519,1.36185,0.6398
2.02953,1.36508,0.64
2.03386,1.3683,0.6402
2.03819,1.37153,0.6404
2.04252,1.37476,0.6406
2.04685,1.37798,0.6408
2.05118,1.38121,0.641
2.0555,1.38444,0.6412
2.05983,1.38767,0.6414
2.06416,1.39091,0.6416
2.06848,1.39414,0.6418
2.07281,1.39737,0.642
2.07713,1.4006,0.6422
2.08146,1.40384,0.6424
2.08578,1.40707,0.6426
2.0901,1.41031,0.6428
2.09442,1.41355,0.643
2.09874,1.41679,0.6432
2.10307,1.42003,0.6434
2.10739,1.42327,0.6436
2.1117,1.42651,0.6438
2.11602,1.42975,0.644
2.12034,1.43299,0.6442
2.12466,1.43623,0.6444
2.12898,1.43948,0.6446
2.13329,1.44272,0.6448
2.13761,1.44597,0.645
2.14192,1.44922,0.6452
2.14624,1.45246,0.6454
2.15055,1.45571,0.6456
2.15486,1.45896,0.6458
2.15918,1.46221,0.646
2.16349,1.46546,0.6462
2.1678,1.46872,0.6464
2.17211,1.47197,0.6466
2.17642,1.47522,0.6468
2.18073,1.47848,0.647
2.18503,1.48173,0.6472
2.18934,1.48499,0.6474
2.19365,1.48825,0.6476
2.19796,1.49151,0.6478
2.20226,1.49476,0.648
2.20657,1.49802,0.6482
2.21087,1.50128,0.6484
2.21517,1.50455,0.6486
2.21948,1.50781,0.6488
2.22378,1.51107,0.649
2.22808,1.51434,0.6492
2.23238,1.5176,0.6494
2.23668,1.52087,0.6496
2.24098,1.52413,0.6498
2.24528,1.5274,0.65
2.24958,1.53067,0.6502
2.25388,1.53394,0.6504
2.25818,1.53721,0.6506
2.26247,1.54048,0.6508
2.26677,1.54375,0.651
2.27106,1.54702,0.6512
2.27536,1.5503,0.6514
2.27965,1.55357,0.6516
2.28395,1.55685,0.6518
2.28824,1.56012,0.652
2.29253,1.5634,0.6522
2.29682,1.56668,0.6524
2.30111,1.56996,0.6526
2.3054,1.57324,0.6528
2.30969,1.57652,0.653
2.31398,1.5798,0.6532
2.31827,1.58308,0.6534
2.32256,1.58636,0.6536
2.32684,1.58965,0.6538
2.33113,1.59293,0.654
2.33541,1.59622,0.6542
2.33541,1.59622,0.6542
2.33998,1.59973,0.6548
2.34455,1.60323,0.6554
2.34912,1.60675,0.656
2.35368,1.61026,0.6566
2.35824,1.61378,0.6572
2.3628,1.6173,0.6578
2.36736,1.62082,0.6584
2.37191,1.62435,0.659
2.37647,1.62788,0.6596
2.38102,1.63141,0.6602
2.38556,1.63494,0.6608
2.39011,1.63848,0.6614
2.39466,1.64202,0.662
2.3992,1.64556,0.6626
2.40374,1.6491,0.6632
2.40828,1.65265,0.6638
2.41281,1.6562,0.6644
2.41735,1.65975,0.665
2.42188,1.66331,0.6656
2.42641,1.66687,0.6662
2.43093,1.67043,0.6668
2.43546,1.67399,0.6674
2.43998,1.67756,0.668
2.4445,1.68113,0.6686
2.44902,1.6847,0.6692
2.45354,1.68827,0.6698
2.45805,1.69185,0.6704
2.46257,1.69543,0.671
2.46708,1.69901,0.6716
2.47158,1.7026,0.6722
2.47609,1.70619,0.6728
2.48059,1.70978,0.6734
2.48509,1.71337,0.674
2.48959,1.71697,0.6746
2.49409,1.72057,0.6752
2.49859,1.72417,0.6758
2.50308,1.72777,0.6764
2.50757,1.73138,0.677
2.51206,1.73499,0.6776
2.51654,1.7386,0.6782
2.52103,1.74222,0.6788
2.52551,1.74584,0.6794
2.52999,1.74946,0.68
2.53447,1.75308,0.6806
2.53894,1.75671,0.6812
2.54342,1.76033,0.6818
2.54789,1.76397,0.6824
2.55236,1.7676,0.683
2.55682,1.77124,0.6836
2.56129,1.77488,0.6842
2.56575,1.77852,0.6848
2.57021,1.78216,0.6854
2.57467,1.78581,0.686
2.57913,1.78946,0.6866
2.58358,1.79311,0.6872
2.58803,1.79677,0.6878
2.59248,1.80043,0.6884
2.59693,1.80409,0.689
2.60137,1.80775,0.6896
2.60582,1.81142,0.6902
2.61026,1.81508,0.6908
2.61469,1.81876,0.6914
2.61913,1.82243,0.692
2.62356,1.82611,0.6926
2.628,1.82979,0.6932
2.63243,1.83347,0.6938
2.63685,1.83715,0.6944
2.64128,1.84084,0.695
2.6457,1.84453,0.6956
2.65012,1.84822,0.6962
2.65454,1.85192,0.6968
2.65896,1.85562,0.6974
2.66337,1.85932,0.698
2.66778,1.86302,0.6986
2.67219,1.86672,0.6992
2.6766,1.87043,0.6998
2.681,1.87414,0.7004
2.68541,1.87786,0.701
2.68981,1.88157,0.7016
2.69421,1.88529,0.7022
2.6986,1.88902,0.7028
2.703,1.89274,0.7034
2.70739,1.89647,0.704
2.71178,1.9002,0.7046
2.71616,1.90393,0.7052
2.72055,1.90766,0.7058
2.72493,1.9114,0.7064
2.72931,1.91514,0.707
2.73369,1.91888,0.7076
2.73807,1.92263,0.7082
2.74244,1.92638,0.7088
2.74681,1.93013,0.7094
2.75118,1.93388,0.71
2.75555,1.93764,0.7106
2.75991,1.9414,0.7112
2.76428,1.94516,0.7118
2.76864,1.94892,0.7124
2.77299,1.95269,0.713
2.77735,1.95646,0.7136
2.7817,1.96023,0.7142
2.78606,1.964,0.7148
2.7904,1.96778,0.7154
2.79475,1.97156,0.716
2.7991,1.97534,0.7166
2.80344,1.97912,0.7172
2.80778,1.98291,0.7178
2.81211,1.9867,0.7184
2.81645,1.99049,0.719
2.82078,1.99429,0.7196
2.82511,1.99809,0.7202
2.82944,2.00189,0.7208
2.83377,2.00569,0.7214
2.83809,2.00949,0.722
2.84241,2.0133,0.7226
2.84673,2.01711,0.7232
2.85105,2.02093,0.7238
2.85537,2.02474,0.7244
2.85968,2.02856,0.725
2.86399,2.03238,0.7256
2.8683,2.0362,0.7262
2.8726,2.04003,0.7268
2.87691,2.04386,0.7274
2.88121,2.04769,0.728
2.8855,2.05152,0.7286
2.8898,2.05536,0.7292
2.8941,2.0592,0.7298
2.89839,2.06304,0.7304
2.90268,2.06689,0.731
2.90696,2.07073,0.7316
2.91125,2.07458,0.7322
2.91553,2.07843,0.7328
2.91981,2.08229,0.7334
2.92409,2.08615,0.734
2.92837,2.09001,0.7346
2.93264,2.09387,0.7352
2.93691,2.09773,0.7358
2.94118,2.1016,0.7364
2.94544,2.10547,0.737
2.94971,2.10934,0.7376
2.95397,2.11322,0.7382
2.95823,2.11709,0.7388
2.96249,2.12097,0.7394
2.96674,2.12486,0.74
2.97099,2.12874,0.7406
2.97524,2.13263,0.7412
2.97949,2.13652,0.7418
2.98374,2.14041,0.7424
2.98798,2.14431,0.743
2.99222,2.14821,0.7436
2.99646,2.15211,0.7442
3.0007,2.15601,0.7448
3.00493,2.15992,0.7454
3.00916,2.16382,0.746
3.01339,2.16773,0.7466
3.01762,2.17165,0.7472
3.02184,2.17556,0.7478
3.02606,2.17948,0.7484
3.03028,2.1834,0.749
3.0345,2.18732,0.7496
3.03871,2.19125,0.7502
3.04293,2.19518,0.7508
3.04714,2.19911,0.7514
3.05135,2.20304,0.752
3.05555,2.20698,0.7526
3.05975,2.21092,0.7532
3.06395,2.21486,0.7538
3.06815,2.2188,0.7544
3.07235,2.22275,0.755
3.07654,2.2267,0.7556
3.08073,2.23065,0.7562
3.08492,2.2346,0.7568
3.08911,2.23856,0.7574
3.09329,2.24252,0.758
3.09748,2.24648,0.7586
3.10165,2.25044,0.7592
3.10583,2.25441,0.7598
3.11001,2.25838,0.7604
3.11418,2.26235,0.761
3.11835,2.26632,0.7616
3.12252,2.2703,0.7622
3.12668,2.27427,0.7628
3.13084,2.27826,0.7634
3.135,2.28224,0.764
3.13916,2.28623,0.7646
3.14332,2.29021,0.7652
3.14747,2.29421,0.7658
3.15162,2.2982,0.7664
3.15577,2.30219,0.767
3.15992,2.30619,0.7676
3.16406,2.31019,0.7682
3.1682,2.3142,0.7688
3.17234,2.3182,0.7694
3.17648,2.32221,0.77
3.18061,2.32622,0.7706
3.18474,2.33024,0.7712
3.18887,2.33425,0.7718
3.193,2.33827,0.7724
3.19712,2.34229,0.773
3.20124,2.34632,0.7736
3.20536,2.35034,0.7742
3.20948,2.35437,0.7748
3.2136,2.3584,0.7754
3.21771,2.36243,0.776
3.22182,2.36647,0.7766
3.22592,2.37051,0.7772
3.23003,2.37455,0.7778
3.23413,2.37859,0.7784
3.23823,2.38264,0.779
3.24233,2.38668,0.7796
3.24643,2.39074,0.7802
3.25052,2.39479,0.7808
3.25461,2.39884,0.7814
3.2587,2.4029,0.782
3.26278,2.40696,0.7826
3.26686,2.41102,0.7832
3.27095,2.41509,0.7838
3.27502,2.41916,0.7844
3.2791,2.42323,0.785
3.28317,2.4273,0.7856
3.28724,2.43138,0.7862
3.29131,2.43545,0.7868
3.29538,2.43953,0.7874
3.29944,2.44361,0.788
3.3035,2.4477,0.7886
3.30756,2.45179,0.7892
3.31162,2.45588,0.7898
3.31567,2.45997,0.7904
3.31972,2.46406,0.791
3.32377,2.46816,0.7916
3.32782,2.47226,0.7922
3.33186,2.47636,0.7928
3.3359,2.48046,0.7934
3.33994,2.48457,0.794
3.34398,2.48868,0.7946
3.34801,2.49279,0.7952
3.35204,2.49691,0.7958
3.35607,2.50102,0.7964
3.3601,2.50514,0.797
3.36412,2.50926,0.7976
3.36815,2.51339,0.7982
3.37217,2.51751,0.7988
3.37618,2.52164,0.7994
3.3802,2.52577,0.8
3.38421,2.5299,0.8006
3.38822,2.53404,0.8012
3.39222,2.53818,0.8018
3.39623,2.54232,0.8024
3.40023,2.54646,0.803
3.40423,2.55061,0.8036
3.40823,2.55475,0.8042
3.41222,2.5589,0.8048
3.41621,2.56306,0.8054
3.4202,2.56721,0.806
3.42419,2.57137,0.8066
3.42817,2.57553,0.8072
3.43216,2.57969,0.8078
3.43614,2.58385,0.8084
3.44011,2.58802,0.809
3.44409,2.59219,0.8096
3.44806,2.59636,0.8102
3.45203,2.60053,0.8108
3.45599,2.60471,0.8114
3.45996,2.60889,0.812
3.46392,2.61307,0.8126
3.46788,2.61725,0.8132
3.47184,2.62144,0.8138
3.47579,2.62563,0.8144
3.47974,2.62982,0.815
3.48369,2.63401,0.8156
3.48764,2.63821,0.8162
